_id,distance,pace.hours,pace.minutes,pace.seconds,points,time.hours,time.minutes,time.seconds,user_id,createdAt,type
62a86a84f3bedccfcba3bf53,1.51,0,49,32,151,1,13,22,62018df2a8bd46a429c51230,2022-06-14T11:01:24.964Z,walk-run
62a86b52f3bedccfcba3bf6a,0.55,0,3,54,55,3,18,49,62a1a2a7f520a5786df7b036,2022-06-14T11:04:50.977Z,walk-run
62a86b84f3bedccfcba3bf7f,0.2,0,0,0,20,0,2,13,62935d057316fa52d752e1ad,2022-06-14T11:05:40.337Z,walk-run
62a86cf7f3bedccfcba3bf8b,5.61,0,5,57,561,0,27,56,629528957316fa52d7530d63,2022-06-14T11:11:51.863Z,walk-run
62a86d2df3bedccfcba3bfa3,0.9,0,0,0,90,0,18,21,61ff9f174642b3659ce2e7d4,2022-06-14T11:12:45.836Z,walk-run
62a86f1bf3bedccfcba3bfe5,0.39,0,18,22,39,0,7,15,629d956a7316fa52d753e46d,2022-06-14T11:20:59.070Z,walk-run
62a86f1bf3bedccfcba3bfea,0.39,0,18,22,39,0,7,15,629d956a7316fa52d753e46d,2022-06-14T11:20:59.086Z,walk-run
62a86f1bf3bedccfcba3bff3,0.39,0,18,22,39,0,7,15,629d956a7316fa52d753e46d,2022-06-14T11:20:59.101Z,walk-run
62a8701af3bedccfcba3c006,0.93,0,14,60,93,0,13,12,6293230c7316fa52d752d9f0,2022-06-14T11:25:14.629Z,walk-run
62a87052f3bedccfcba3c01d,0.26,0,20,50,26,0,5,10,629d956a7316fa52d753e46d,2022-06-14T11:26:10.477Z,walk-run
62a87089f3bedccfcba3c02a,1.86,0,27,27,186,0,51,12,6276c9a1d34af571d8ac8ca5,2022-06-14T11:27:05.421Z,walk-run
62a870e8f3bedccfcba3c058,40.56,0,9,3,4056,6,7,0,629f83b9f520a5786df742d8,2022-06-14T11:28:40.621Z,walk-run
62a870eff3bedccfcba3c06d,40.63,0,9,2,4063,6,7,15,62a67e22f3bedccfcba38efd,2022-06-14T11:28:47.828Z,walk-run
62a87396f3bedccfcba3c0b3,0.66,0,14,47,66,0,9,13,6220d92f3c1d8b6896f50f15,2022-06-14T11:40:06.753Z,walk-run
62a873f0f3bedccfcba3c0bd,0.7,0,0,0,70,2,31,7,62a0883af520a5786df77aac,2022-06-14T11:41:36.713Z,walk-run
62a8750af3bedccfcba3c0c9,1.36,0,5,23,136,2,50,17,61ffa77e4642b3659ce2e8b1,2022-06-14T11:46:18.908Z,walk-run
62a875e9f3bedccfcba3c0f7,1.49,0,52,56,149,1,17,17,629e050b7316fa52d7540594,2022-06-14T11:50:01.531Z,walk-run
62a875ecf3bedccfcba3c105,0.87,0,27,46,87,0,23,12,629e050b7316fa52d7540594,2022-06-14T11:50:04.779Z,walk-run
62a875ecf3bedccfcba3c111,0.51,0,27,23,51,0,13,59,629e050b7316fa52d7540594,2022-06-14T11:50:04.807Z,walk-run
62a87906f3bedccfcba3c14f,0.6,0,0,0,60,0,25,39,62935d057316fa52d752e1ad,2022-06-14T12:03:18.493Z,walk-run
62a87b17f3bedccfcba3c19f,1.49,0,16,52,149,0,23,45,629db4fd7316fa52d753ebc5,2022-06-14T12:12:07.540Z,walk-run
62a87c10f3bedccfcba3c1b1,1.35,0,13,48,135,0,17,18,6290ea017316fa52d752ab5e,2022-06-14T12:16:16.914Z,walk-run
62a87cb0f3bedccfcba3c1c1,0.58,0,33,19,58,1,28,39,629ed3c27316fa52d754320d,2022-06-14T12:18:57.011Z,walk-run
62a8806ff3bedccfcba3c226,26.07,0,2,22,2607,1,1,39,62a67e22f3bedccfcba38efd,2022-06-14T12:34:55.765Z,walk-run
62a88076f3bedccfcba3c238,25.34,0,2,26,2534,1,1,53,629f83b9f520a5786df742d8,2022-06-14T12:35:02.364Z,walk-run
62a880dcf3bedccfcba3c27c,1,0,50,55,100,0,54,45,629782eb7316fa52d7533d6f,2022-06-14T12:36:44.890Z,walk-run
62a881bbf3bedccfcba3c29d,1.19,0,15,59,238,0,17,58,62a06e8bf520a5786df7739b,2022-06-14T12:40:27.598Z,walk-run
62a88277f3bedccfcba3c2e0,0,0,0,0,0,0,0,3,629779ce7316fa52d7533c12,2022-06-14T12:43:35.316Z,walk-run
62a88592f3bedccfcba3c3b1,5.03,0,53,47,503,4,25,38,6296f6837316fa52d7532ce7,2022-06-14T12:56:50.161Z,walk-run
62a885b0f3bedccfcba3c3ce,6.1,0,8,54,610,0,54,38,629cc81e7316fa52d753bacb,2022-06-14T12:57:20.704Z,walk-run
62a885d1f3bedccfcba3c3da,1.7,0,38,32,340,1,3,48,6293172e7316fa52d752d8be,2022-06-14T12:57:53.866Z,walk-run
62a885d4f3bedccfcba3c3e8,1.52,0,19,22,304,0,29,36,6293172e7316fa52d752d8be,2022-06-14T12:57:56.997Z,walk-run
62a885d4f3bedccfcba3c3f2,0.41,0,29,55,82,0,11,52,6293172e7316fa52d752d8be,2022-06-14T12:57:57.049Z,walk-run
62a885d4f3bedccfcba3c3f4,0.24,0,36,26,48,0,8,48,6293172e7316fa52d752d8be,2022-06-14T12:57:57.058Z,walk-run
62a885d4f3bedccfcba3c3fb,0.08,0,7,31,16,0,0,38,6293172e7316fa52d752d8be,2022-06-14T12:57:57.062Z,walk-run
62a8878cf3bedccfcba3c434,1.53,0,11,15,153,0,17,16,62a0a2ebf520a5786df78165,2022-06-14T13:05:16.976Z,walk-run
62a8889cf3bedccfcba3c456,5.82,0,21,22,582,2,4,33,629e3b197316fa52d7541423,2022-06-14T13:09:48.990Z,walk-run
62a889aff3bedccfcba3c463,6.7,0,1,56,670,6,57,5,629cf8737316fa52d753c874,2022-06-14T13:14:23.484Z,walk-run
62a889e1f3bedccfcba3c47c,0.31,0,6,14,31,0,20,28,6293230c7316fa52d752d9f0,2022-06-14T13:15:13.066Z,walk-run
62a88a26f3bedccfcba3c494,3.19,0,40,18,319,2,8,43,62911a227316fa52d752b30e,2022-06-14T13:16:22.676Z,walk-run
62a88bc7f3bedccfcba3c4cb,0.62,0,55,39,62,0,34,2,62976d107316fa52d7533a3e,2022-06-14T13:23:19.204Z,walk-run
62a88c0bf3bedccfcba3c4d9,0.2,0,14,30,20,0,2,53,62259eb90ec78180267fc828,2022-06-14T13:24:27.059Z,walk-run
62a88c68f3bedccfcba3c4ef,0.6,0,0,0,60,0,18,32,620e6928fb2d16fd06802c4b,2022-06-14T13:26:00.539Z,walk-run
62a88caff3bedccfcba3c4fb,0.7,0,14,20,70,0,10,3,6220d92f3c1d8b6896f50f15,2022-06-14T13:27:11.386Z,walk-run
62a88d74f3bedccfcba3c510,0.76,0,18,7,76,0,13,54,627a74bed34af571d8ac96a1,2022-06-14T13:30:28.888Z,walk-run
62a88f41f3bedccfcba3c52c,2.33,0,28,34,233,1,4,13,629e63ed7316fa52d7542bba,2022-06-14T13:38:09.226Z,walk-run
62a88feff3bedccfcba3c54c,0.83,0,58,7,83,0,48,18,61ffa77e4642b3659ce2e8b1,2022-06-14T13:41:03.414Z,walk-run
62a89318f3bedccfcba3c56f,2.4,0,34,47,240,3,56,37,629ff74ef520a5786df75fa2,2022-06-14T13:54:32.201Z,walk-run
62a8937ef3bedccfcba3c57b,1.57,0,30,35,157,0,46,34,62a05a4bf520a5786df7700e,2022-06-14T13:56:14.473Z,walk-run
62a893ecf3bedccfcba3c58f,0.03,0,36,25,3,0,1,10,628e86c07352b8e67bcc3115,2022-06-14T13:58:04.481Z,walk-run
62a89cecf3bedccfcba3c62f,0.11,0,24,58,11,0,2,35,628e86c07352b8e67bcc3115,2022-06-14T14:36:28.488Z,walk-run
62a89dfaf3bedccfcba3c65f,6.58,0,14,24,658,1,34,50,62a0a2ebf520a5786df78165,2022-06-14T14:40:58.523Z,walk-run
62a89eb8f3bedccfcba3c846,2.96,0,16,41,296,0,48,5,629782eb7316fa52d7533d6f,2022-06-14T14:44:08.134Z,walk-run
62a89f2df3bedccfcba3c99c,0,0,0,0,0,0,0,1,629d20247316fa52d753d95f,2022-06-14T14:46:05.763Z,walk-run
62a89f3af3bedccfcba3c9b3,0.05,0,23,20,5,1,3,17,629779ce7316fa52d7533c12,2022-06-14T14:46:18.088Z,walk-run
62a89f7df3bedccfcba3ca12,0.74,0,32,17,148,0,24,9,627c19f8d34af571d8aca015,2022-06-14T14:47:25.816Z,walk-run
62a8a0ddf3bedccfcba3cbcb,0.1,0,0,0,10,0,4,42,629f0a4f7316fa52d7543dff,2022-06-14T14:53:17.402Z,walk-run
62a8a33df3bedccfcba3cd8a,0,0,0,0,0,0,0,13,62a8a2f4f3bedccfcba3cd5d,2022-06-14T15:03:25.064Z,walk-run
62a8a549f3bedccfcba3ce0e,0.4,0,0,0,40,0,9,31,629f0a4f7316fa52d7543dff,2022-06-14T15:12:09.471Z,walk-run
62a8a60ff3bedccfcba3ce5d,0.68,0,16,7,68,0,11,4,621fe4e77fd625b6e1a00385,2022-06-14T15:15:27.477Z,walk-run
62a8a6a7f3bedccfcba3cea8,1,0,14,39,100,0,13,50,62a0a2ebf520a5786df78165,2022-06-14T15:17:59.458Z,walk-run
62a8a88df3bedccfcba3cf70,2.1,0,17,6,210,0,36,1,62a0727ef520a5786df774cf,2022-06-14T15:26:05.441Z,walk-run
62a8a8dff3bedccfcba3cf8c,2.1,0,17,6,210,0,36,1,62a0727ef520a5786df774cf,2022-06-14T15:27:27.408Z,walk-run
62a8a8fbf3bedccfcba3cfaf,0.65,0,16,23,65,0,10,43,629d22d27316fa52d753da9a,2022-06-14T15:27:55.533Z,walk-run
62a8a8fbf3bedccfcba3cfbd,2.21,0,19,7,221,0,42,22,629d22d27316fa52d753da9a,2022-06-14T15:27:55.647Z,walk-run
62a8a8fbf3bedccfcba3cfcb,0,0,0,0,0,0,0,3,629d22d27316fa52d753da9a,2022-06-14T15:27:55.779Z,walk-run
62a8a8fbf3bedccfcba3cfd0,0,0,0,0,0,0,0,2,629d22d27316fa52d753da9a,2022-06-14T15:27:55.810Z,walk-run
62a8a8fbf3bedccfcba3cfd5,0.43,0,46,54,43,0,20,0,629d22d27316fa52d753da9a,2022-06-14T15:27:55.815Z,walk-run
62a8a8fbf3bedccfcba3cfe1,2.1,0,13,46,210,0,26,52,629d22d27316fa52d753da9a,2022-06-14T15:27:55.831Z,walk-run
62a8ac06f3bedccfcba3d0a0,0.73,0,6,15,73,0,48,37,62147de20f64e8e5e4aa1f8f,2022-06-14T15:40:54.923Z,walk-run
62a8aca4f3bedccfcba3d0fa,5.02,0,6,1,502,0,30,17,629ccddb7316fa52d753bbfd,2022-06-14T15:43:32.333Z,walk-run
62a8ad6ff3bedccfcba3d111,0.7,0,44,59,70,2,35,50,62a1a2a7f520a5786df7b036,2022-06-14T15:46:55.337Z,walk-run
62a8af94f3bedccfcba3d143,2.31,0,48,44,231,1,50,24,629471437316fa52d752f7db,2022-06-14T15:56:04.606Z,walk-run
62a8b2bff3bedccfcba3d1d9,2,0,13,52,200,0,28,52,628f67fe7352b8e67bcc357d,2022-06-14T16:09:35.304Z,walk-run
62a8b491f3bedccfcba3d247,4.69,0,18,12,469,1,25,36,6294beb47316fa52d752fe77,2022-06-14T16:17:21.803Z,walk-run
62a8b572f3bedccfcba3d26b,0.72,0,20,27,72,0,14,52,629e050b7316fa52d7540594,2022-06-14T16:21:06.829Z,walk-run
62a8b601f3bedccfcba3d27d,9.11,0,6,53,911,0,53,48,62984bef7316fa52d7535058,2022-06-14T16:23:29.944Z,walk-run
62a8b69ff3bedccfcba3d29b,0.01,0,27,44,1,0,0,30,629c3fee7316fa52d753a609,2022-06-14T16:26:07.438Z,walk-run
62a8b6a3f3bedccfcba3d2a9,5.6,0,5,33,560,0,25,34,629c3fee7316fa52d753a609,2022-06-14T16:26:11.202Z,walk-run
62a8b8f8f3bedccfcba3d2e7,0.26,0,0,23,26,0,46,53,6293230c7316fa52d752d9f0,2022-06-14T16:36:08.207Z,walk-run
62a8b910f3bedccfcba3d2f1,0.2,0,6,54,40,0,13,8,623d4bb50ec781802680049a,2022-06-14T16:36:32.891Z,walk-run
62a8bb7df3bedccfcba3d35a,0.85,0,11,24,85,0,9,47,629c318c7316fa52d753a3fc,2022-06-14T16:46:53.866Z,walk-run
62a8bb90f3bedccfcba3d376,0.49,0,10,16,49,0,5,5,629e63ed7316fa52d7542bba,2022-06-14T16:47:12.907Z,walk-run
62a8bdb0f3bedccfcba3d40a,0,0,0,0,0,0,0,3,629dc4397316fa52d753f120,2022-06-14T16:56:16.051Z,walk-run
62a8bdb4f3bedccfcba3d418,1.06,0,12,28,106,0,13,25,629dc4397316fa52d753f120,2022-06-14T16:56:20.176Z,walk-run
62a8be0ef3bedccfcba3d44e,0.05,0,56,43,5,1,51,38,629779ce7316fa52d7533c12,2022-06-14T16:57:50.982Z,walk-run
62a8be96f3bedccfcba3d460,0.44,0,14,40,44,0,33,26,629b1a0c7316fa52d7538d70,2022-06-14T17:00:06.934Z,walk-run
62a8bf28f3bedccfcba3d475,0.64,0,44,52,64,0,28,9,626fefb0d34af571d8ac7b53,2022-06-14T17:02:32.075Z,walk-run
62a8bf34f3bedccfcba3d47f,0,0,0,0,0,0,0,2,626fefb0d34af571d8ac7b53,2022-06-14T17:02:45.006Z,walk-run
62a8c014f3bedccfcba3d4dc,2.04,0,10,18,204,0,20,58,6240a3a90ec7818026800a10,2022-06-14T17:06:28.658Z,walk-run
62a8c05af3bedccfcba3d4fb,11.71,0,7,14,1171,1,24,47,629efd557316fa52d7543a85,2022-06-14T17:07:38.498Z,walk-run
62a8c0faf3bedccfcba3d517,0.51,0,13,43,51,0,6,31,629e3b197316fa52d7541423,2022-06-14T17:10:18.829Z,walk-run
62a8c10cf3bedccfcba3d521,0.64,0,21,6,64,0,13,29,629e3b197316fa52d7541423,2022-06-14T17:10:36.166Z,walk-run
62a8c2e3f3bedccfcba3d535,1.32,0,15,32,132,0,19,10,629779ce7316fa52d7533c12,2022-06-14T17:18:27.658Z,walk-run
62a8c520f3bedccfcba3d57e,5.68,0,20,54,568,1,53,18,62a0727ef520a5786df774cf,2022-06-14T17:28:00.532Z,walk-run
62a8c5a7f3bedccfcba3d594,0.94,0,25,1,94,0,23,37,629f3216b99ec9543c40b9bd,2022-06-14T17:30:15.276Z,walk-run
62a8c5bef3bedccfcba3d5a6,3.75,0,11,2,375,0,41,32,629c318c7316fa52d753a3fc,2022-06-14T17:30:38.249Z,walk-run
62a8c661f3bedccfcba3d5c5,0.47,0,44,15,47,0,20,55,62a07768f520a5786df7763a,2022-06-14T17:33:21.235Z,walk-run
62a8c6faf3bedccfcba3d5cf,2.16,0,16,56,216,0,34,29,629d91207316fa52d753e357,2022-06-14T17:35:54.898Z,walk-run
62a8c73ff3bedccfcba3d5e2,0,0,0,0,0,1,20,54,62a3b228f3bedccfcba32760,2022-06-14T17:37:03.979Z,walk-run
62a8c769f3bedccfcba3d5f4,0.02,0,12,43,2,0,8,54,629e3b197316fa52d7541423,2022-06-14T17:37:45.978Z,walk-run
62a8c7c9f3bedccfcba3d609,1.02,0,12,33,102,0,11,52,629fd7daf520a5786df75e4c,2022-06-14T17:39:21.204Z,walk-run
62a8c94ef3bedccfcba3d65c,3.25,0,54,2,325,2,55,46,62a05a4bf520a5786df7700e,2022-06-14T17:45:50.088Z,walk-run
62a8cb54f3bedccfcba3d6e4,6.65,0,6,19,665,0,42,10,629f5d1af520a5786df72da0,2022-06-14T17:54:28.055Z,walk-run
62a8cbb9f3bedccfcba3d6fd,0,0,0,0,0,0,0,45,62a0727ef520a5786df774cf,2022-06-14T17:56:09.275Z,walk-run
62a8cbbef3bedccfcba3d70b,9.1,0,7,44,910,1,10,12,62967e537316fa52d75328b8,2022-06-14T17:56:14.119Z,walk-run
62a8ccd8f3bedccfcba3d726,5.37,0,14,43,537,1,13,41,62924e637316fa52d752cbe2,2022-06-14T18:00:56.898Z,walk-run
62a8cd49f3bedccfcba3d748,2.24,0,6,38,224,0,12,49,629209477316fa52d752c4c2,2022-06-14T18:02:49.577Z,walk-run
62a8d021f3bedccfcba3d786,1.46,0,39,31,146,0,56,27,629779ce7316fa52d7533c12,2022-06-14T18:14:57.783Z,walk-run
62a8d114f3bedccfcba3d798,1.25,0,23,41,125,0,28,27,629254aa7316fa52d752cc53,2022-06-14T18:19:00.347Z,walk-run
62a8d24af3bedccfcba3d7c7,0.72,0,21,15,72,0,15,25,629dc4397316fa52d753f120,2022-06-14T18:24:10.927Z,walk-run
62a8d311f3bedccfcba3d7f0,0.8,0,0,0,80,0,22,51,629397b87316fa52d752e864,2022-06-14T18:27:29.534Z,walk-run
62a8d47bf3bedccfcba3d819,0.48,0,60,45,48,0,28,37,629e3b197316fa52d7541423,2022-06-14T18:33:31.458Z,walk-run
62a8d488f3bedccfcba3d829,0,0,0,0,0,0,0,3,629da7647316fa52d753e812,2022-06-14T18:33:44.319Z,walk-run
62a8d49bf3bedccfcba3d841,0.01,0,22,44,1,0,0,19,629da7647316fa52d753e812,2022-06-14T18:34:03.356Z,walk-run
62a8d4a5f3bedccfcba3d853,0,0,0,0,0,0,0,1,629da7647316fa52d753e812,2022-06-14T18:34:13.365Z,walk-run
62a8d4bff3bedccfcba3d86c,0,0,0,0,0,0,0,2,629da7647316fa52d753e812,2022-06-14T18:34:39.639Z,walk-run
62a8d4fcf3bedccfcba3d886,10,0,6,33,1000,0,55,31,6290cce77316fa52d752a67d,2022-06-14T18:35:40.300Z,walk-run
62a8d542f3bedccfcba3d8af,5.38,0,15,57,538,1,20,28,62a1a2a7f520a5786df7b036,2022-06-14T18:36:50.705Z,walk-run
62a8d715f3bedccfcba3d8e7,2.18,0,15,3,436,0,32,56,62a1184af520a5786df7a29d,2022-06-14T18:44:37.716Z,walk-run
62a8d7b9f3bedccfcba3d913,0,0,0,0,0,0,0,3,62a79a03f3bedccfcba3b0e7,2022-06-14T18:47:21.750Z,walk-run
62a8daecf3bedccfcba3d987,0.4,0,52,27,80,0,21,8,629e6d517316fa52d7542d8d,2022-06-14T19:01:00.234Z,walk-run
62a8db70f3bedccfcba3d9c1,0,0,0,0,0,0,0,2,62a17c3af520a5786df7a8dc,2022-06-14T19:03:12.975Z,walk-run
62a8dbc8f3bedccfcba3d9cb,0.04,0,7,35,4,0,20,0,6293230c7316fa52d752d9f0,2022-06-14T19:04:40.815Z,walk-run
62a8dbd1f3bedccfcba3d9d5,0,0,0,0,0,0,0,2,6293230c7316fa52d752d9f0,2022-06-14T19:04:49.312Z,walk-run
62a8dceef3bedccfcba3d9ff,6.24,0,7,52,624,0,43,2,62a20622f3bedccfcba2e4ce,2022-06-14T19:09:34.826Z,walk-run
62a8dd8cf3bedccfcba3da0c,0.84,0,44,4,84,2,18,25,629484867316fa52d752f8c0,2022-06-14T19:12:12.324Z,walk-run
62a8e04cf3bedccfcba3da3d,0.4,0,0,0,40,0,3,30,620e6928fb2d16fd06802c4b,2022-06-14T19:23:56.142Z,walk-run
62a8e3b7f3bedccfcba3da64,1.18,0,17,29,118,0,20,47,629fd7daf520a5786df75e4c,2022-06-14T19:38:31.699Z,walk-run
62a8e495f3bedccfcba3da7e,0.08,0,15,41,8,0,20,30,62a1a2a7f520a5786df7b036,2022-06-14T19:42:13.492Z,walk-run
62a8e4c4f3bedccfcba3da93,0.91,0,24,40,91,0,21,31,6287ff78181a6d5adf0f69d1,2022-06-14T19:43:00.603Z,walk-run
62a8e6a7f3bedccfcba3dacf,0.15,0,9,35,15,1,31,3,629254aa7316fa52d752cc53,2022-06-14T19:51:03.505Z,walk-run
62a8e848f3bedccfcba3dae2,1.12,0,6,52,112,0,6,43,629254aa7316fa52d752cc53,2022-06-14T19:58:00.059Z,walk-run
62a8f05cf3bedccfcba3dbd2,0.95,0,19,53,95,0,18,2,629c318c7316fa52d753a3fc,2022-06-14T20:32:28.640Z,walk-run
62a8f778f3bedccfcba3dc41,0.2,0,1,59,20,0,24,7,62a8f02df3bedccfcba3dbca,2022-06-14T21:02:48.521Z,walk-run
62a8fe78f3bedccfcba3dd42,0.31,0,18,46,31,0,5,45,629780aa7316fa52d7533d44,2022-06-14T21:32:40.548Z,walk-run
62a90bb7f3bedccfcba3dedf,0,0,0,0,0,0,39,3,62a79a03f3bedccfcba3b0e7,2022-06-14T22:29:11.608Z,walk-run
62a91012f3bedccfcba3defb,8.31,0,15,60,831,2,4,45,629d0aaf7316fa52d753d036,2022-06-14T22:47:46.564Z,walk-run
62a91941f3bedccfcba3df2d,3.76,0,12,7,376,0,47,44,6294beb47316fa52d752fe77,2022-06-14T23:26:57.856Z,walk-run
62a9658af3bedccfcba3dfda,1.32,0,17,1,132,0,22,32,6290ea017316fa52d752ab5e,2022-06-15T04:52:26.938Z,walk-run
62a9685ff3bedccfcba3dff2,8.03,0,6,45,803,0,46,18,629528957316fa52d7530d63,2022-06-15T05:04:31.083Z,walk-run
62a9685ff3bedccfcba3dff4,1.57,0,6,25,157,0,10,16,629528957316fa52d7530d63,2022-06-15T05:04:31.085Z,walk-run
62a9685ff3bedccfcba3dff6,8.03,0,6,45,803,0,46,18,629528957316fa52d7530d63,2022-06-15T05:04:31.097Z,walk-run
62a96ad2f3bedccfcba3e050,0.4,0,0,0,40,0,3,55,62971c0e7316fa52d75331c1,2022-06-15T05:14:58.639Z,walk-run
62a96dcaf3bedccfcba3e098,0.49,0,7,50,49,0,33,4,629d956a7316fa52d753e46d,2022-06-15T05:27:38.704Z,walk-run
62a96f36f3bedccfcba3e0c2,7.45,0,7,16,745,0,54,15,629bb2197316fa52d7539e15,2022-06-15T05:33:43.007Z,walk-run
62a96f4cf3bedccfcba3e0d8,0.67,0,24,36,67,0,15,51,629e050b7316fa52d7540594,2022-06-15T05:34:04.595Z,walk-run
62a96f4cf3bedccfcba3e0df,1.7,0,24,14,170,0,41,26,629e050b7316fa52d7540594,2022-06-15T05:34:04.635Z,walk-run
62a96f4cf3bedccfcba3e0e2,0.65,0,22,52,65,0,14,22,629e050b7316fa52d7540594,2022-06-15T05:34:04.647Z,walk-run
62a96f4cf3bedccfcba3e0ef,0.32,0,39,48,32,0,12,20,629e050b7316fa52d7540594,2022-06-15T05:34:04.669Z,walk-run
62a96f4cf3bedccfcba3e0f7,0.62,0,20,28,62,0,12,45,629e050b7316fa52d7540594,2022-06-15T05:34:04.671Z,walk-run
62a96f4cf3bedccfcba3e11e,1.52,0,40,36,152,1,0,12,629e050b7316fa52d7540594,2022-06-15T05:34:04.732Z,walk-run
62a96f78f3bedccfcba3e139,7.3,0,6,38,730,0,48,48,629113d17316fa52d752b19d,2022-06-15T05:34:48.476Z,walk-run
62a97158f3bedccfcba3e186,5.4,0,9,48,540,0,53,16,629c916d7316fa52d753b0e0,2022-06-15T05:42:48.995Z,walk-run
62a97162f3bedccfcba3e195,3.65,0,10,29,365,0,38,20,62850d93181a6d5adf0f5772,2022-06-15T05:42:58.780Z,walk-run
62a9749bf3bedccfcba3e1bc,0.33,0,29,44,33,0,9,31,62018df2a8bd46a429c51230,2022-06-15T05:56:43.099Z,walk-run
62a974d9f3bedccfcba3e1ce,1.46,0,12,54,146,0,17,37,629d0f677316fa52d753d232,2022-06-15T05:57:45.175Z,walk-run
62a975b9f3bedccfcba3e1ea,0.55,0,26,10,55,0,14,42,6293172e7316fa52d752d8be,2022-06-15T06:01:29.875Z,walk-run
62a97718f3bedccfcba3e213,0.55,0,1,32,55,0,33,12,629e050b7316fa52d7540594,2022-06-15T06:07:20.800Z,walk-run
62a9779cf3bedccfcba3e225,7.83,0,7,16,783,0,56,54,629e15dc7316fa52d754090f,2022-06-15T06:09:32.265Z,walk-run
62a9783af3bedccfcba3e237,0.5,0,13,27,50,0,6,45,628e86c07352b8e67bcc3115,2022-06-15T06:12:11.002Z,walk-run
62a97ab8f3bedccfcba3e27f,0,0,0,0,0,0,0,5,629779ce7316fa52d7533c12,2022-06-15T06:22:48.049Z,walk-run
62a97abcf3bedccfcba3e291,0.69,0,14,31,69,0,9,21,6220d92f3c1d8b6896f50f15,2022-06-15T06:22:52.617Z,walk-run
62a97ca9f3bedccfcba3e2cf,0.47,0,12,24,47,0,5,57,62a8f02df3bedccfcba3dbca,2022-06-15T06:31:05.121Z,walk-run
62a97ffaf3bedccfcba3e302,0.27,0,30,14,27,0,24,11,62a17beff520a5786df7a8ac,2022-06-15T06:45:14.946Z,walk-run
62a98000f3bedccfcba3e30c,0,0,0,0,0,0,14,28,6293230c7316fa52d752d9f0,2022-06-15T06:45:20.518Z,walk-run
62a980fef3bedccfcba3e335,0.06,0,6,16,6,0,0,23,629f4ae6b99ec9543c40c208,2022-06-15T06:49:34.788Z,walk-run
62a9852ff3bedccfcba3e36c,3.74,0,11,55,374,0,41,2,62a016b8f520a5786df760d0,2022-06-15T07:07:27.237Z,walk-run
62a985b4f3bedccfcba3e381,5,0,12,10,1000,1,0,55,629322d37316fa52d752d9e3,2022-06-15T07:09:40.392Z,walk-run
62a9893af3bedccfcba3e3f5,19.1,0,2,49,1910,0,34,55,629f4ae6b99ec9543c40c208,2022-06-15T07:24:42.846Z,walk-run
62a98e86f3bedccfcba3e468,0.6,0,16,12,60,0,9,51,629e050b7316fa52d7540594,2022-06-15T07:47:18.531Z,walk-run
62a98f95f3bedccfcba3e47a,1.1,0,17,45,110,0,20,15,62935d057316fa52d752e1ad,2022-06-15T07:51:49.332Z,walk-run
62a9953ef3bedccfcba3e4f5,0.54,0,12,45,54,0,6,22,62a8f02df3bedccfcba3dbca,2022-06-15T08:15:58.463Z,walk-run
62a997a4f3bedccfcba3e50f,0,0,0,0,0,0,0,4,61ffa77e4642b3659ce2e8b1,2022-06-15T08:26:12.625Z,walk-run
62a997a7f3bedccfcba3e519,4.73,0,14,6,473,1,6,49,61ffa77e4642b3659ce2e8b1,2022-06-15T08:26:15.246Z,walk-run
62a997b4f3bedccfcba3e526,0,0,0,0,0,0,0,4,61ffa77e4642b3659ce2e8b1,2022-06-15T08:26:28.665Z,walk-run
62a99b4ff3bedccfcba3e581,1.6,0,52,33,160,1,27,3,629fb7f2f520a5786df75ae6,2022-06-15T08:41:51.645Z,walk-run
62a99b5af3bedccfcba3e591,0,0,0,0,0,0,0,1,629fb7f2f520a5786df75ae6,2022-06-15T08:42:02.271Z,walk-run
62a99c57f3bedccfcba3e5c5,0.71,0,18,45,71,0,12,46,6220d92f3c1d8b6896f50f15,2022-06-15T08:46:15.719Z,walk-run
62a99d0cf3bedccfcba3e5cf,0.15,0,6,39,15,1,38,43,629779ce7316fa52d7533c12,2022-06-15T08:49:16.033Z,walk-run
62a99e33f3bedccfcba3e5dd,2.37,0,31,13,237,1,13,55,62911a227316fa52d752b30e,2022-06-15T08:54:11.921Z,walk-run
62a9a0bff3bedccfcba3e605,1.1,0,17,51,110,0,20,26,628f67fe7352b8e67bcc357d,2022-06-15T09:05:03.191Z,walk-run
62a9a0f1f3bedccfcba3e61e,0,0,0,0,0,0,6,26,62990db07316fa52d753692c,2022-06-15T09:05:53.463Z,walk-run
62a9a0f1f3bedccfcba3e624,10.74,0,6,15,2148,1,7,11,62990db07316fa52d753692c,2022-06-15T09:05:53.477Z,walk-run
62a9a109f3bedccfcba3e642,6.83,0,9,45,683,0,59,49,629121397316fa52d752b591,2022-06-15T09:06:17.133Z,walk-run
62a9a350f3bedccfcba3e670,0,0,0,0,0,0,9,7,629779ce7316fa52d7533c12,2022-06-15T09:16:00.683Z,walk-run
62a9a426f3bedccfcba3e681,0.84,0,12,30,84,0,10,28,629e050b7316fa52d7540594,2022-06-15T09:19:34.429Z,walk-run
62a9a632f3bedccfcba3e6ad,0.03,0,29,30,3,0,0,44,62a8f02df3bedccfcba3dbca,2022-06-15T09:28:18.750Z,walk-run
62a9a7b6f3bedccfcba3e6d9,0,0,0,0,0,0,0,3,629779ce7316fa52d7533c12,2022-06-15T09:34:46.775Z,walk-run
